date,store,impressions,clicks,total cost,channel,revenue,ROI,CTR,CPC
2020-10-15,Store C,82009,1534,1311.15,channel_3,420.0,0.32032948175265985,0.018705264056384056,0.8547262059973925
2019-12-20,Store C,62164,1249,1030.0700000000002,channel_3,526.8,0.5114215538749792,0.0200920146708706,0.8247157726180946
2019-12-24,Store C,57629,1014,863.4100000000001,channel_3,420.0,0.4864432888199117,0.017595307917888565,0.8514891518737674
2019-11-16,Store A,315577,8524,3764.79,channel_3,642.86,0.17075587217348112,0.02701084046048983,0.441669404035664
2020-05-26,Store D,203763,4341,2295.52,channel_3,453.9500000000001,0.19775475709207505,0.021304162188424788,0.5287998157106657
2020-06-17,Store A,677452,16853,6747.560000000001,channel_3,2074.98,0.3075156056411502,0.024877039258870002,0.4003773808817422
2020-04-03,Store B,218621,7245,5327.9,channel_3,815.89,0.1531353816700764,0.03313954286184767,0.7353899240855762
2020-08-13,Store B,131764,7817,5297.45,channel_3,746.64,0.14094328403288375,0.0593257642451656,0.6776832544454394
2020-10-08,Store C,86877,1542,1303.7,channel_3,509.9500000000001,0.39115594078392274,0.017749231672364377,0.8454604409857328
2019-02-27,Store D,147352,2494,1541.5,channel_3,420.0,0.272461887771651,0.01692545740811119,0.6180834001603849
2021-04-21,Store C,86809,1717,1579.3000000000002,channel_3,629.8199999999999,0.39879693535110483,0.01977905516709097,0.91980198019802
2021-11-17,Store C,48498,1121,1153.55,channel_3,614.9499999999999,0.5330934939967925,0.023114355231143552,1.029036574487065
2021-06-29,Store D,37650,2070,2017.1,channel_3,703.9,0.3489663378117099,0.0549800796812749,0.9744444444444444
2020-11-08,Store D,23234,1356,1245.98,channel_3,420.0,0.3370840623444999,0.05836274425411036,0.9188643067846608
2019-12-13,Store A,277761,8079,4079.45,channel_3,1693.56,0.41514419836007305,0.029086156803870954,0.5049449189256096
2020-08-31,Store A,789722,14890,6186.83,channel_3,1638.61,0.2648545377842934,0.018854736223633126,0.41550235057085294
2022-07-20,Store B,41735,3141,3873.96,channel_3,471.9,0.12181333828950221,0.07526057266083623,1.233352435530086
2022-07-01,Store B,40028,3185,3748.19,channel_3,553.8000000000001,0.14775131463453028,0.07956930148895773,1.1768257456828886
2020-11-12,Store D,26036,1620,1347.97,channel_3,420.0,0.31157963456160004,0.06222153940697496,0.8320802469135803
2022-07-09,Store A,190643,4805,2588.9,channel_3,420.0,0.16223106338599405,0.025204177441605514,0.538792924037461
2022-06-24,Store D,15477,773,953.54,channel_3,1085.6,1.1384944522516098,0.04994507979582606,1.2335575679172057
2019-01-07,Store D,185985,2543,1756.52,channel_3,420.0,0.23910914763281943,0.013673145683791703,0.6907274872198191
2020-07-29,Store D,104614,2900,1989.06,channel_3,420.0,0.21115501794817654,0.02772095513028849,0.6858827586206896
2020-01-27,Store B,156146,4657,3382.2699999999995,channel_3,656.5999999999999,0.19412997779597727,0.029824651287897224,0.7262765729010091
2019-02-01,Store A,367635,8215,3339.06,channel_3,1178.41,0.352916689128078,0.022345532933480218,0.4064589166159464
2019-02-20,Store A,386655,9868,4113.56,channel_3,1286.5,0.3127461371658612,0.025521459699215064,0.41685853263072564
2020-06-14,Store B,144565,7774,5796.68,channel_3,870.54,0.1501790680182449,0.05377511845882475,0.7456496012348856
2021-01-24,Store D,33286,1961,1725.73,channel_3,873.94,0.5064175740121571,0.05891365739349877,0.8800254971953085
2019-06-06,Store D,124961,2603,1880.96,channel_3,675.8500000000001,0.35931120279006473,0.020830499115724106,0.7226123703419132
2020-05-19,Store D,237877,4753,2489.93,channel_3,420.0,0.16867944078749203,0.019980914506236416,0.5238649274142646
2019-08-27,Store D,206214,2898,1888.18,channel_3,420.0,0.22243642025654334,0.014053362041374494,0.6515458937198068
2022-02-23,Store D,22789,1195,1341.39,channel_3,714.83,0.5329024370242808,0.052437579533985694,1.1225020920502093
2020-07-01,Store C,153618,2530,1647.7199999999998,channel_3,420.0,0.25489767678974584,0.01646942415602338,0.6512727272727272
2020-09-13,Store B,110553,5745,4560.21,channel_3,849.7,0.18632913835108472,0.05196602534530949,0.7937702349869452
2019-01-12,Store A,468678,7621,3088.41,channel_3,1307.1799999999998,0.4232533892844538,0.01626063096624975,0.405249967195906
2020-03-21,Store B,167221,6444,5499.139999999999,channel_3,1582.5700000000002,0.28778499910895167,0.03853582982998547,0.8533736809435133
2019-04-30,Store C,64761,1510,1354.56,channel_3,420.0,0.3100637845499646,0.02331650221583978,0.8970596026490066
2019-06-11,Store B,84742,5257,3704.0700000000006,channel_3,618.78,0.16705407835165098,0.062035354369734015,0.7045976792847632
2019-06-24,Store B,90076,5764,4086.480000000001,channel_3,731.4,0.17898044282609968,0.06399040809982681,0.708965995836225
2021-12-12,Store D,17347,846,1124.65,channel_3,460.4500000000001,0.40941626283732724,0.048769239637977746,1.329373522458629
2021-12-04,Store B,35484,2990,3846.05,channel_3,989.5,0.2572769464775549,0.08426332995152745,1.286304347826087
2021-08-15,Store C,56290,936,1001.69,channel_3,420.0,0.41929139753816047,0.016628175519630486,1.070181623931624
2022-01-13,Store D,25193,1077,1034.3,channel_3,560.9000000000001,0.5422991395146477,0.04274997022982575,0.9603528319405756
2022-05-04,Store A,277401,6482,3692.32,channel_3,684.8900000000001,0.18549042336525548,0.023366894856182926,0.5696266584387535
2021-02-12,Store D,24908,1727,1448.4300000000003,channel_3,420.0,0.2899691389987779,0.06933515336438092,0.8386971627099017
2021-11-24,Store C,37723,791,888.46,channel_3,513.9499999999999,0.578472863156473,0.02096863982185934,1.123211125158028
2021-05-16,Store B,47292,4602,5104.12,channel_3,999.49,0.19582023933606577,0.09731032732808932,1.109109083007388
2021-05-17,Store A,329259,10964,5757.98,channel_3,1456.39,0.2529341887259074,0.03329901384624263,0.5251714702663262
2021-03-24,Store A,372949,11860,5945.24,channel_3,1605.68,0.27007824747192716,0.031800594719385226,0.5012849915682968
2021-04-12,Store A,378070,12256,6479.56,channel_3,622.84,0.09612381087604714,0.03241727722379453,0.528684725848564
2019-08-11,Store C,73224,1342,932.57,channel_3,449.95,0.48248388860889796,0.018327324374522013,0.6949105812220566
2020-08-02,Store C,123299,1918,1247.0700000000002,channel_3,539.95,0.4329748931495425,0.015555681716802244,0.6501929092805006
2020-07-31,Store D,98533,2743,1809.15,channel_3,420.0,0.2321532211259431,0.027838389169110855,0.6595515858549035
2020-05-30,Store B,133729,8097,5902.35,channel_3,1231.15,0.2085864104975137,0.06054782433129688,0.728955168580956
2020-03-30,Store C,247284,2907,1762.5,channel_3,519.95,0.29500709219858157,0.011755714077740573,0.6062951496388029
2020-03-15,Store C,117153,1619,1071.8300000000002,channel_3,420.0,0.39185318567310107,0.013819535137811239,0.6620321185917234
2019-11-10,Store D,97192,2029,1430.02,channel_3,420.0,0.2937021859834128,0.02087620380278212,0.7047905372104485
2022-01-04,Store C,74118,1469,1428.1,channel_3,510.75,0.35764302219732513,0.019819746890094175,0.9721579305650101
2022-02-04,Store D,21502,1185,1177.3,channel_3,420.0,0.3567484923129194,0.0551111524509348,0.9935021097046413
2022-03-31,Store C,48704,1048,1388.88,channel_3,420.0,0.30240193537238635,0.02151773981603154,1.3252671755725192
2021-06-19,Store D,32534,1371,1492.99,channel_3,769.3899999999999,0.5153349988948351,0.04214052990717403,1.088978847556528
2021-05-09,Store D,27092,1758,1985.27,channel_3,857.1299999999999,0.43174480045535363,0.06489000442935183,1.1292775881683732
2020-08-24,Store B,129824,7728,5766.279999999999,channel_3,673.6500000000001,0.11682575247820089,0.05952674389943308,0.7461542443064181
2020-11-25,Store B,55597,5109,4720.23,channel_3,819.5,0.17361442133116398,0.09189344748817382,0.9239048737522019
2022-05-05,Store D,28434,1358,1554.27,channel_3,641.75,0.41289479948786245,0.04775972427375677,1.1445287187039763
2022-06-28,Store D,15447,936,1055.8200000000002,channel_3,754.95,0.7150366539751093,0.06059429015342785,1.1280128205128206
2020-12-09,Store A,353709,10221,5289.41,channel_3,1851.28,0.3499974477304652,0.028896635369753104,0.5175041581058605
2022-07-31,Store C,27867,715,916.18,channel_3,420.0,0.45842520028815303,0.025657587827896795,1.2813706293706293
2020-01-05,Store B,123811,4832,3452.6400000000003,channel_3,1083.0800000000002,0.3136961861068632,0.03902722698306289,0.7145364238410596
2020-01-24,Store A,406119,8497,3514.97,channel_3,1362.56,0.3876448447639667,0.020922438989557247,0.4136718841944215
2021-01-22,Store B,65589,5178,4679.65,channel_3,613.6999999999999,0.13114228628209373,0.07894616475323606,0.9037562765546542
2021-01-23,Store B,74847,6069,6156.1,channel_3,1036.4,0.16835334058900928,0.08108541424505993,1.014351623002142
2021-06-12,Store A,242188,7779,4092.32,channel_3,1228.81,0.30027221722641434,0.032119675623895484,0.5260727599948579
2019-05-30,Store D,117804,2674,2006.79,channel_3,522.9,0.26056538053309014,0.022698719907643203,0.7504824233358265
2019-07-13,Store C,67698,1367,1042.02,channel_3,786.7,0.7549759121705918,0.020192620166031492,0.7622677395757133
2019-07-17,Store A,551854,11694,4840.08,channel_3,989.51,0.2044408356886663,0.0211903873125863,0.41389430477167777
2022-03-01,Store D,22257,1278,1473.77,channel_3,555.89,0.377189113633742,0.05742013748483623,1.1531846635367762
2020-06-23,Store C,138339,2561,1644.8399999999997,channel_3,2012.39,1.2234563848155446,0.01851249466889308,0.6422647403358062
2019-01-21,Store B,120037,6793,4941.03,channel_3,1023.5,0.20714304507359801,0.05659088447728617,0.7273708229059326
2019-06-29,Store B,80771,5219,3648.09,channel_3,927.1,0.254132984657725,0.06461477510492628,0.699001724468289
2019-07-01,Store A,424378,11403,4865.1,channel_3,784.79,0.16131014778730138,0.02686991314347115,0.42665088134701395
2019-03-14,Store C,116801,1798,1294.73,channel_3,888.75,0.6864365543395148,0.015393703821028929,0.7200945494994438
2021-04-27,Store D,34471,2336,2096.1,channel_3,1349.0100000000002,0.6435809360240448,0.06776710858402715,0.8973030821917808
2020-03-14,Store A,343591,10017,4445.58,channel_3,1382.03,0.31087732084452424,0.029153848616523717,0.44380353399221323
2021-04-11,Store B,60452,5764,6494.68,channel_3,922.5,0.14203933065216454,0.09534837557070072,1.12676613462873
2021-10-10,Store C,49076,843,953.08,channel_3,509.9500000000001,0.5350547697989676,0.017177439074089168,1.1305812574139977
2021-10-14,Store B,38634,3297,4051.79,channel_3,1138.35,0.28094990115479823,0.08533933840658488,1.2289323627540187
2022-06-03,Store D,27546,953,969.77,channel_3,450.9,0.4649556080307702,0.034596674653307194,1.0175970619097587
2022-06-29,Store B,40382,3032,3992.02,channel_3,504.80000000000007,0.12645227228320502,0.07508295775345451,1.3166292875989445
2022-07-15,Store B,38197,2728,3211.2,channel_3,474.95,0.14790421026407574,0.07141922140482238,1.1771260997067448
2019-12-08,Store A,305191,8287,3806.18,channel_3,1622.1800000000003,0.42619634384080635,0.02715348748816315,0.4592952817666224
2020-10-18,Store D,66803,2469,1607.44,channel_3,420.0,0.2612850246354452,0.03695941799021002,0.6510490076954233
2022-09-08,Store B,30475,2138,2241.17,channel_3,473.9,0.21145205406104844,0.07015586546349467,1.0482553788587465
2022-01-14,Store B,37006,3446,4003.400000000001,channel_3,835.6399999999999,0.20873257730928702,0.09312003458898557,1.1617527568195012
2021-01-31,Store D,23184,1493,1412.62,channel_3,1527.9,1.0816072262887402,0.06439786059351277,0.9461620897521767
2021-06-04,Store C,44001,1239,1230.74,channel_3,650.9000000000001,0.5288688106342526,0.028158450944296722,0.9933333333333333
2021-07-01,Store D,42573,1947,1859.07,channel_3,827.69,0.44521723227205007,0.04573321119019096,0.9548382126348228
2021-07-15,Store D,47927,1773,1649.72,channel_3,715.19,0.4335220522270446,0.03699376134537943,0.930468133107727
2020-08-21,Store B,115344,7251,5192.57,channel_3,671.8000000000001,0.12937716776085834,0.06286412817311694,0.7161177768583643
2022-06-16,Store D,19378,1027,1189.16,channel_3,464.96,0.3909986881496182,0.05299824543296522,1.1578967867575463
2019-10-11,Store A,321559,7925,3768.59,channel_3,1136.15,0.301478802416819,0.024645554937041105,0.4755318611987382
2019-10-16,Store C,70394,1442,1154.64,channel_3,420.0,0.363749740178757,0.020484700400602324,0.8007212205270459
2019-10-20,Store A,349526,8974,3820.7,channel_3,2414.3,0.6318999136283928,0.025674770975549745,0.4257521729440606
2019-11-02,Store A,287169,7828,3375.65,channel_3,711.6899999999999,0.2108305067172248,0.027259209733641165,0.43122764435360245
2019-11-03,Store D,109629,2154,1404.7800000000002,channel_3,420.0,0.2989791995899713,0.01964808581670908,0.6521727019498608
2019-11-08,Store B,92448,3938,3113.36,channel_3,638.75,0.20516419559575505,0.042596919349255795,0.7905942102590148
2019-03-23,Store C,162305,1732,1119.58,channel_3,900.8,0.8045874345736794,0.010671267058932257,0.6464087759815242
2020-02-20,Store A,419236,9551,4016.88,channel_3,758.53,0.18883561371014318,0.02278191758341364,0.42057166788817923
2020-02-16,Store C,115518,1545,1016.22,channel_3,428.9500000000001,0.42210348152959015,0.013374539032877993,0.657747572815534
2019-05-22,Store B,92827,5543,3867.4,channel_3,974.3,0.2519263587940218,0.059713229986965,0.697708821937579
2019-06-02,Store C,56621,1362,971.2,channel_3,420.0,0.43245469522240526,0.024054679359248335,0.7130690161527167
2019-07-22,Store D,197785,3022,1879.4,channel_3,420.0,0.22347557731190804,0.015279217331951362,0.6219060225016546
2019-07-28,Store A,396219,10172,4025.92,channel_3,1302.59,0.3235508902313011,0.025672670921889157,0.3957845064883995
2020-06-30,Store C,169522,2629,1684.91,channel_3,420.0,0.2492714744407713,0.015508311605573318,0.6408938759984786
2019-09-28,Store D,164967,2590,1358.76,channel_3,420.0,0.3091053607701139,0.01570010971891348,0.5246177606177607
2019-09-30,Store A,357686,9642,4384.9400000000005,channel_3,1477.4700000000005,0.33694189658239343,0.02695660439603451,0.4547749429578926
2022-02-25,Store A,242626,6487,3527.25,channel_3,499.9,0.14172513998157205,0.026736623445137785,0.5437413288114691
2022-04-22,Store C,54141,1042,1196.3300000000002,channel_3,1288.85,1.0773365208596288,0.019246042740252305,1.1481094049904033
2022-05-01,Store D,32208,1394,1342.14,channel_3,460.49,0.343101315809081,0.04328117237953304,0.9627977044476328
2021-01-20,Store D,29032,1677,1518.4899999999998,channel_3,537.9,0.3542334819458805,0.05776384678974924,0.9054800238521168
2020-09-06,Store C,126014,1884,1366.68,channel_3,847.6999999999999,0.6202622413439868,0.014950719761296364,0.7254140127388535
2020-03-21,Store A,348312,7993,3403.07,channel_3,1195.66,0.3513474597936569,0.02294781689979099,0.42575628675090704
2020-03-17,Store C,126516,1911,1324.2000000000005,channel_3,420.0,0.3171726325328499,0.015104808877928484,0.692935635792779
2020-04-28,Store C,401231,4008,2162.29,channel_3,420.0,0.19423851564776232,0.009989258058325503,0.5394935129740519
2019-06-13,Store A,356300,10195,4363.02,channel_3,2657.1799999999994,0.6090231078473166,0.028613527925905137,0.42795684158901426
2019-06-21,Store C,61529,1362,1101.63,channel_3,538.85,0.4891388215644091,0.022135903395147004,0.8088325991189428
2019-03-16,Store D,120146,2367,1651.44,channel_3,420.0,0.25432349949135297,0.01970103041299752,0.6976932826362484
2021-07-30,Store A,212355,7661,4316.76,channel_3,634.9,0.14707790101835636,0.03607638153092699,0.5634721315755123
2020-10-29,Store A,451688,9797,4597.4,channel_3,1450.71,0.31555009353112634,0.02168975044721135,0.46926610186791873
2019-08-20,Store B,95946,5333,3883.81,channel_3,692.69,0.17835321501309284,0.05558334896712734,0.7282598912432027
2022-09-04,Store C,19343,504,784.9200000000001,channel_3,420.0,0.5350863782296285,0.026055937548467144,1.5573809523809525
2022-01-22,Store C,61643,1190,1159.65,channel_3,420.0,0.3621782434355193,0.01930470613046088,0.9744957983193278
2021-02-26,Store C,75890,1732,1569.08,channel_3,420.0,0.26767277640400744,0.022822506259059166,0.9059353348729792
2021-03-01,Store C,94849,2023,1691.42,channel_3,713.8,0.4220122737108465,0.02132863815116659,0.836094908551656
2021-04-04,Store A,312938,10339,4845.6,channel_3,3241.1000000000004,0.6688748555390458,0.033038493247863794,0.46867201857046137
2019-08-09,Store C,77040,1423,1096.3300000000002,channel_3,420.0,0.38309633048443437,0.01847092419522326,0.7704356992269854
2020-10-10,Store B,67097,5118,4442.030000000001,channel_3,960.5,0.21622996692953445,0.07627762791182914,0.867923016803439
2020-10-15,Store D,57640,2529,1624.0100000000002,channel_3,420.0,0.25861909717304693,0.043875780707841774,0.6421550019770661
2020-11-09,Store A,445640,11019,5233.27,channel_3,1782.56,0.34062068267068196,0.024726236424019388,0.47493148198566115
2019-12-22,Store C,58215,1049,823.45,channel_3,524.95,0.637500759001761,0.018019410804775402,0.7849857006673022
2021-09-03,Store D,36628,1400,1354.35,channel_3,771.1,0.5693506109942039,0.03822212515015835,0.967392857142857
2021-09-02,Store B,48073,3912,4592.85,channel_3,889.61,0.19369454695885996,0.08137624030120857,1.174041411042945
2021-10-02,Store A,174185,5819,3080.31,channel_3,1286.7599999999998,0.417737175803734,0.03340700978844332,0.5293538408661282
2022-06-03,Store B,35653,3191,4103.16,channel_3,669.7,0.16321566792423403,0.08950158471937845,1.2858539642745221
2020-10-26,Store D,109375,2837,2024.24,channel_3,420.0,0.20748527842548314,0.025938285714285716,0.7135142756432852
2020-08-26,Store C,185560,2612,1909.49,channel_3,1342.85,0.7032506061828027,0.01407630954947187,0.7310451761102603
2022-07-11,Store D,20959,1030,1059.94,channel_3,479.95,0.4528086495462007,0.049143566009828714,1.0290679611650486
2022-06-14,Store B,43742,3390,4449.48,channel_3,642.8,0.14446631965982543,0.07749988569338394,1.3125309734513273
